Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
132273.0,0.549639814,0.818062115,-0.784767765,-0.079456183,0.5706772960000001,-1.462468394,1.022882931,-0.28548053100000004,-0.02868036,-0.8054674279999999,-0.735135513,-0.769173516,-1.25861632,-0.7348195059999999,-0.01706325,0.060429105999999996,0.8298027309999999,-0.010674737,0.176236833,-0.183168964,-0.154034105,-0.38296245700000003,0.097408387,-0.062433309000000006,-0.6905410479999999,0.429967352,-0.027983281000000002,0.0015653210000000002,11.75,0
76460.0,1.0735574509999999,-0.882770105,0.093696306,-0.663887171,-0.888858319,-0.5244536989999999,-0.180891936,-0.193129033,-1.3439842430000002,0.739273431,1.155417674,1.059061906,1.414592962,0.136321666,0.134679046,-0.9615573140000001,-0.47123129700000005,1.197118903,-0.323308387,-0.063493102,-0.455854755,-1.207726985,-0.006933555,0.032271109,0.038406433999999996,0.788249798,-0.08718100599999999,0.02714036,165.0,0
67516.0,-1.73153943,0.254018511,1.945419501,-1.8405299,-1.1408901870000001,0.164577985,-0.793266516,-0.26815888,-0.5949787879999999,0.456410319,0.558198485,-0.216814085,-0.178683416,-0.600690069,-0.8398753059999999,1.6903038540000002,-0.14999506,-0.297597193,0.310003129,0.09767275199999999,1.031418508,0.7274151190000001,-0.362470267,0.022132499,0.602881047,-0.12210883,0.211791886,-0.135131226,51.0,0
155785.0,-0.33921751899999997,-0.869898605,1.538478309,-2.477298631,-0.977160411,-0.799357648,-0.499717325,-0.004400231,-1.7629206069999999,0.6855720609999999,-1.3107777790000001,-1.5396908009999999,-0.465128771,-0.500258628,-0.264218572,-0.235437409,0.349953891,0.112149186,-0.262205338,-0.261233735,-0.294850903,-0.635862542,0.213009697,-0.052533567,-0.644331234,-0.51407863,0.14594135800000002,0.167525167,44.9,0
115839.0,0.423006256,0.896305748,-1.75594284,-1.060898508,1.154730096,-0.331665279,0.040995614,-2.971944783,-0.6737297320000001,-0.881709086,-0.19814891699999998,0.470224837,-0.719594159,1.48950013,-0.7036946590000001,0.15461493699999998,-0.920098015,0.392676517,0.18962331600000001,0.44167914799999997,-1.080411554,0.9323750909999999,-0.288556464,-1.057380965,0.695210379,0.21471321899999998,0.098114972,0.29011027100000003,7.7,0
159030.0,-0.283862781,0.530643236,0.070470375,-0.747023043,0.707069807,-0.601922125,0.7459751859999999,0.024891204,-0.014914041999999999,-0.09392468,0.273170865,0.08487126099999999,-1.18143917,0.48546893799999996,-0.8750517809999999,0.21341037100000002,-0.6931698340000001,-0.06655473099999999,0.315220135,-0.14702246300000002,-0.241730821,-0.58658312,0.23394193600000002,-0.510142994,-0.48272237799999995,0.150493512,0.132225501,0.053935967,1.99,0
41473.0,1.175739946,0.18332016199999998,0.399937337,1.393875042,-0.19469634600000002,-0.196443852,0.019680762,0.020450382,0.38228878,-0.104354573,-0.638708198,0.210772178,-0.731235154,0.183651255,-0.028971967,-0.695817435,0.297655459,-0.905913893,-0.361778249,-0.24064619899999998,-0.11227963,-0.10233910800000001,-0.049561707999999996,0.078161616,0.645119405,-0.310172728,0.037076782999999995,0.013726677,2.49,0
141476.0,2.221501317,-0.9164877020000001,-1.162428748,-1.075496964,-0.452976669,-0.23771924,-0.78618141,0.003583245,0.072055438,0.7496200559999999,-1.485008291,-1.36418188,-1.16577469,-0.004282684,0.305828775,1.298106933,0.09567895300000001,-1.571473656,1.051622241,-0.083112855,-0.333139248,-1.091292425,0.449400081,-0.07348539999999999,-0.48853056200000006,-0.658495081,-0.021146504,-0.047356735,14.99,0
42748.0,-0.310077034,0.493359253,1.641002541,-0.6581639810000001,-0.282708387,-0.165948525,0.375847639,0.064280488,-0.49778417,-0.468967653,1.1027974790000001,0.895036646,0.983754675,-0.07958774099999999,0.328957262,0.683029406,-0.8508371859999999,0.550407915,0.34005227299999996,0.16844184399999998,0.215378028,0.5514799420000001,-0.12500983300000001,0.106220846,-0.140690084,1.028761465,-0.048244828,0.007530913,47.85,0
116512.0,2.2235860290000002,-0.7847506,-1.7518793369999999,-1.133659193,-0.024856807999999998,-0.532898629,-0.344954909,-0.315941417,-0.547880261,0.837994117,-1.2157749740000001,-0.59248478,0.964372804,-0.171630735,0.397671121,1.139789307,-0.19868740199999999,-1.047120495,0.679849285,0.12515732400000001,0.418359152,1.154708869,-0.105345011,0.111128075,0.31686161399999996,0.080231814,-0.043698954000000005,-0.05814133900000001,45.85,0
168739.0,-1.2448466059999999,1.314541561,-0.472912806,0.8638819759999999,0.524192533,-0.7448353190000001,0.959858777,0.162430123,-0.085943801,0.976122516,0.267728698,-0.63172604,-2.826181961,1.1122812340000001,-0.6894680590000001,-0.911418921,0.14689355699999998,0.37576152799999996,0.9975461999999999,-0.02816652,0.038241741,0.57185386,-0.11486967199999999,-0.035985326,0.026214172,-0.40922928700000005,0.265213281,0.054340585,20.21,0
121363.0,-0.13722864099999998,0.349977482,-0.624323183,-2.179494715,0.387463008,-0.043768087000000004,0.01035465,0.339621257,-1.422693515,0.122401354,-0.42301176700000004,-0.014254711000000002,0.7769135490000001,0.063500664,-1.328918485,1.3981921030000002,-0.329730115,-0.945214096,1.372454702,-0.058815436,0.035406117,-0.117680541,-0.109294339,-1.4469232319999998,-0.26327118899999996,-0.422091645,-0.21209947699999998,-0.054098248,9.95,0
15108.0,-0.702670253,0.9825988920000001,2.490573451,3.315448915,0.416977986,0.14418810699999998,0.090314597,0.026709512999999997,0.13596128300000002,0.068201073,-0.042994275,-2.59063819,1.9366860190000001,1.202391479,-0.861996801,-0.6946430490000001,1.218326018,0.116333094,1.058186701,0.211287085,-0.135811913,-0.026646878,-0.271043377,0.320680642,0.335111317,0.325566611,0.058269585,0.08530028699999999,3.01,0
113751.0,2.0744386130000003,-0.05645668,-1.6309996619999998,-0.055371744,0.545434792,-0.297825672,0.08415888099999999,-0.142399936,0.45411865799999995,0.056357900999999995,0.5851119929999999,1.069647275,0.541798682,0.5453802289999999,0.18418677,0.056555699,-1.012730554,0.713941712,0.293332896,-0.168421139,0.288376962,0.9686985229999999,-0.067213755,0.23101514199999998,0.406155484,-0.441862625,0.002264252,-0.061179283,1.0,0
136255.0,-0.49568533299999995,1.063186722,-0.81352715,-0.137189456,0.310157703,-1.117177003,1.280428476,-0.5224916860000001,0.338355443,-0.48319519200000005,-0.525836887,-0.711349456,-0.784731394,-0.955140275,0.8911753609999999,0.03500491,0.5599769029999999,0.7083075870000001,-0.212805525,-0.42010668100000004,0.315639092,1.001078003,-0.045892920999999996,-0.10086067300000001,-0.44468791700000004,-0.204965817,-0.47530682,0.164071069,78.15,0
82795.0,-0.8430835170000001,0.35494788200000005,1.8438207919999998,-0.59780277,-0.013924253999999999,-1.02910974,0.605609133,-0.085010994,-1.7179993059999998,0.038053854,-0.853325952,-0.742001727,-0.6905661999999999,0.34429989299999997,0.274085913,-1.228928613,-0.281239124,0.8695632409999999,-1.2742657990000001,-0.46515089299999995,-0.758466877,-2.024504919,0.1076424,0.226989495,0.140454487,-0.922815521,0.033640619,0.080953549,29.08,0
113048.0,2.081681869,-0.142448815,-1.491570089,0.19459995300000002,0.066707572,-0.949421682,0.057342729,-0.20322673100000002,0.993344401,-0.052540061,-1.032085886,-0.557574111,-1.5241472180000002,0.7889779459999999,1.075822232,-0.184397411,-0.467641873,0.313779504,-0.165019276,-0.327566171,0.244810965,0.776364025,0.029970926000000002,0.7134399709999999,0.301652557,-0.447551729,-0.006785836999999999,-0.050519983,1.0,0
77967.0,-0.387651381,1.500212168,-0.198974335,0.9514334959999999,-0.057816128,-1.1954092920000001,0.600252942,0.125045034,-0.45311268899999996,0.221738613,-0.786639658,-0.255814814,-0.671036336,0.88056448,0.7185159740000001,-0.42762838700000005,0.049509069,-0.012299814,0.38744964299999995,-0.135229224,0.205018664,0.5386257210000001,0.08723615,0.37982244,-0.735883825,-0.43694510799999997,0.035012505,0.164491947,4.49,0
152125.0,1.228125798,-1.177210262,-2.260182152,0.877928193,-0.228905411,-1.277610292,0.792135612,-0.445444894,0.6251898029999999,-0.704498462,-0.42068448799999997,-0.240494275,-0.486889869,-0.622608605,1.076160201,0.280313897,0.552118901,0.635369664,-0.625779917,0.6251759579999999,0.443160799,0.46562572700000004,-0.39326459399999997,-0.14987894300000001,0.07204387599999999,-0.137522789,-0.082298197,0.042948819000000006,430.0,0
79574.0,-0.809702472,0.986920328,-0.194272931,1.145153585,2.743569177,3.766225828,0.005216731,1.103372883,-1.481898938,0.613276697,-0.468634867,-0.49073109,0.032338137999999995,0.477802836,0.752022981,0.667621075,-0.813987905,0.253287922,0.292045283,0.005185757,-0.132266317,-0.502133237,0.255098046,0.957585455,-0.38506481200000003,-0.20636872,-0.23106702699999998,-0.158348139,13.73,0
124503.0,-0.02927651,0.672137001,0.17413602,-0.580284602,0.365634114,-1.0419530670000001,1.027299044,-0.158459978,0.078436479,-0.41003732200000004,-1.195365091,-0.339629941,-0.75505887,0.26745535800000003,-0.301122656,-0.007514570999999999,-0.41814882,-0.5888889429999999,-0.030053253,-0.006020991999999999,-0.257580287,-0.668879833,0.141753384,-0.14298026,-0.481980556,0.149159251,0.229456307,0.09737589999999999,33.58,0
40982.0,-0.452324025,0.805291655,0.699992458,-1.262098451,0.339066727,-1.068160478,1.088098933,-0.32167254300000003,0.563517987,-0.102449322,-1.172160658,-0.659231461,-1.2136643,-0.10011163599999999,-0.50936448,-0.08551147099999999,-0.465762151,-0.483354006,-0.294684648,0.102794305,-0.10619355,0.11070600900000001,-0.165548102,0.083794202,-0.43595165799999996,0.837479668,0.24196638,0.053588525,3.1,0
61184.0,0.8615079990000001,-1.606885814,0.746938332,-0.553122043,-1.4676022030000002,0.556889866,-1.065302108,0.27771986600000004,-0.308131539,0.539577391,1.005064256,0.013748066000000001,-0.135399029,-0.38517093399999996,0.0026879440000000003,1.230152775,0.24779321899999998,-0.7816120409999999,0.445322041,0.49648825399999996,0.49672955,0.9814566790000001,-0.319513657,-0.24188352300000002,0.303214841,-0.036857219,0.017417794,0.046961574000000006,234.0,0
138060.0,1.298069688,-1.889826222,-1.032825138,0.80400525,-1.016568416,0.141379361,-0.256520523,-0.033440547,-0.484745682,0.9984854809999999,0.129782341,0.43161643200000005,-0.021516048,0.26794462,-0.408503742,-1.037727261,-0.632618612,1.9663611159999999,-1.014263653,0.123522454,-0.053144385999999995,-0.44491941799999996,-0.13190068800000002,-0.529075235,-0.317097073,-0.701826217,-0.009611966999999999,0.022746356000000002,400.0,0
75737.0,1.211858543,-0.800410663,0.923450199,-0.42206101700000004,-1.658436716,-0.92394061,-0.7374100570000001,-0.161935715,-0.597659269,0.612731449,-0.220567882,0.119445638,0.717056158,-0.203981041,1.117335695,-1.060147291,-0.089416353,1.169971002,-1.136672684,-0.312974267,-0.176625317,-0.131703682,0.023487637000000002,0.7765030009999999,0.068664646,1.0796860659999998,-0.039817601,0.032464555,74.99,0
58842.0,-2.042249369,-1.16854863,2.428216034,0.447618003,1.837218711,-0.726848651,-0.97575251,0.399582229,0.399697187,-0.8278494820000001,-1.899793127,0.041377916,0.287606747,-0.519935771,-0.279333647,0.468587575,-0.804309057,0.39421214200000004,-0.309998678,0.405369194,0.075485665,-0.213367821,-0.076372498,-0.626285408,0.648117002,-0.43105846,0.021410929,0.106153586,9.99,0
143682.0,1.904576859,-0.596774756,-0.478894428,0.340095495,-0.6734507540000001,-0.20128654899999998,-0.67990272,0.113934496,1.270539332,0.052625334,0.325790206,0.532003484,-0.778875598,0.242689268,0.094708006,0.45832563299999995,-0.877389471,1.014337241,0.078617638,-0.19301022,0.319148631,1.0141215209999999,0.003860244,-0.323654242,-0.061120119,-0.139577153,0.020959687,-0.048350783,39.99,0
125924.0,2.180720032,-1.457114419,-0.21332094399999998,-1.214450573,-2.0942266259999998,-1.435032474,-1.221014641,-0.26446479,-1.042920784,1.5558138769999998,-0.283054174,-0.652082966,-0.042964764,-0.418330879,-0.098096394,-0.6848405809999999,0.788859671,-0.238731325,-0.560307927,-0.454379498,-0.078481213,0.249514067,0.35928022600000004,0.902657327,-0.42092577,-0.234260567,0.022339572999999998,-0.033029947000000004,33.0,0
96781.0,0.112648615,0.5876549529999999,-1.940888159,-0.773274005,3.283914942,3.317956662,0.57509249,0.368024681,-0.37928643700000003,1.255794143,0.652365677,-3.096367802,1.577482946,2.002832347,-0.165161068,-2.5794779880000003,0.607770893,1.3386610970000001,-0.612948924,-0.158296334,-0.33990107399999997,0.11744342,0.029072302,0.603458776,-0.830513508,-0.554066694,0.49519860200000004,0.176238618,24.78,0
46837.0,-1.684919738,-0.8974526890000001,1.235971958,1.54564802,2.346964714,-0.880637742,-0.806910027,0.082880763,-0.070020316,0.022337838999999998,-0.9730858459999999,0.528972139,0.684539124,-0.180447279,0.16952018,-0.914843913,0.284059681,-0.6928709909999999,0.7121128659999999,-0.320524197,-0.139005875,0.013317049,-0.5436020970000001,-0.378397149,0.153869486,-0.21616268100000002,0.232401513,-0.08526447300000001,0.3,0
145920.0,-1.069905002,1.470670406,-0.454844776,-0.6846380540000001,-0.056539294000000004,-1.205469557,0.637628266,0.262900569,0.431311482,0.300341459,-1.122918984,0.093258773,-0.302552683,0.285564954,-0.336621399,0.017439626,-0.273360742,-0.690211943,-0.14399230300000002,0.16457612800000002,-0.337637604,-0.684941458,0.214503599,-0.052784066,-0.29632499100000004,0.163666337,0.45640477100000004,0.221620664,17.99,0
143083.0,-2.562057184,2.1602923609999998,-0.19416991100000003,-0.631207224,-1.6174607980000002,-0.649768628,-1.033016215,1.795863098,0.295152597,-0.622763252,-1.763830421,0.554244219,0.22681077,0.696629433,-0.15650119699999998,0.667636166,0.105349946,0.283020499,-0.43494366799999995,-0.037234851,0.275033254,0.74416,-0.104302134,0.029663658,0.17260156699999998,0.657247648,0.180065367,0.104286932,22.83,0
2923.0,-0.145408169,-0.223494076,0.989613758,-1.617944008,-0.90675054,-0.5171132589999999,0.056566353,-0.163399653,-2.581016151,1.271873801,-0.418711351,-1.522334649,-0.454412995,0.03053391,0.819332848,-1.189902257,1.1739907859999998,-0.655925167,0.487524432,-0.31599042899999996,-0.410096445,-0.874352245,0.229494752,-0.00557108,-0.811642117,-0.51342323,0.06789690799999999,0.151185819,59.95,0
144435.0,2.085911948,0.14814620000000003,-1.770237165,0.381763875,0.483993933,-0.79377448,0.176579225,-0.221808206,0.517424176,-0.37548764700000004,-0.721935595,0.050372402000000004,0.007708348,-0.837061781,0.22586226,0.365941636,0.42146337799999994,-0.24638796100000002,0.112349199,-0.156217775,-0.37584870299999995,-0.9803343640000001,0.321468653,0.37661909200000004,-0.240101255,0.181625858,-0.06345617,-0.032212528,1.79,0
112685.0,2.18106812,-1.002762675,-0.8025718759999999,-1.209016874,-0.52890825,0.38636189200000004,-1.166509243,0.19727988300000002,-0.08605304,0.8778023309999999,0.255133472,-0.144110602,-0.026160511,-0.24449115100000002,-0.302329206,1.665472694,-0.364063022,-0.7798297279999999,1.151572412,-0.00458488,-0.050818397,-0.197142553,0.327663154,-0.152213119,-0.428434428,-0.482940351,0.00490691,-0.053204142,6.0,0
129458.0,-1.366855154,0.316988561,0.9663020640000001,-0.784452763,0.278183797,0.278062112,-0.475866186,-2.797585184,-0.11644769,-0.783515562,0.49867823,0.951202399,0.142229055,0.096504694,-0.6587273260000001,0.7964126,-0.991937154,0.211513148,0.132153369,0.314937785,-1.5299065509999998,0.11431120199999999,0.501417386,-0.34244574299999997,-0.9477271820000001,0.12257900199999999,-0.009683935,-0.11736655800000001,71.94,0
118971.0,-1.017323497,1.11222321,-1.17483924,-0.461135343,0.383722057,-0.708619432,0.085923455,0.891968737,-0.514050922,-1.006577731,0.817662833,0.758415405,-0.331951387,-0.13007031300000002,-0.904403965,0.7078150390000001,0.562628904,0.276605102,-0.047255677999999995,-0.243912312,-0.18803772300000002,-0.730196505,0.37260185100000004,0.590872644,-0.42424407799999997,0.09035274900000001,-0.100601347,-0.185764348,0.89,0
138859.0,-4.2010904810000005,2.035542333,-0.196243079,-0.49199319700000005,-1.005944549,0.048531204,-1.8054648180000001,-2.8061607530000003,0.905330339,0.271285049,-1.3547853680000002,0.5072618560000001,-0.244667842,0.44861059999999997,0.252548913,0.706465122,0.10223888099999999,-0.14877020300000002,-0.284779141,-1.458714597,3.317026785,-1.6998838369999998,1.13930312,-0.17172413399999997,0.097842524,0.10677148300000001,0.686533466,-0.21886973199999998,19.99,0
118351.0,1.920474046,0.26056625699999997,-0.45164799299999997,3.877008408,0.319319604,0.757245952,-0.281651103,0.168652601,-0.134113072,1.306444016,-2.114741048,-0.5073963,-0.74995073,-0.22345096600000003,-1.8136170740000002,0.523460013,-0.484447415,-0.255373837,-1.132124095,-0.328237068,0.04959212,0.363607646,0.08585322699999999,0.460554093,0.14062219,0.11976694800000001,-0.012696927,-0.044500948,1.51,0
1658.0,-0.395424283,-0.18498926,0.49322225799999997,-2.608078752,-0.932384157,-0.410895699,-0.7446007640000001,0.529108366,-2.3680691119999997,1.038692154,-0.00949162,-0.848707364,-0.117535399,0.08474408,-0.740634494,0.387240298,-0.137984973,0.904111966,-0.335354566,-0.34297472700000003,-0.127768623,-0.136735043,-0.041348098,-0.560312664,-0.12673826800000002,-0.368974891,0.173651411,0.006357654,15.0,0
10858.0,-0.302849689,1.1101195959999999,0.7081278959999999,-0.30730751,1.203343541,0.8520573370000001,0.414292535,0.23312588399999998,0.719874516,-0.7600427390000001,1.138081617,-2.2954376069999998,2.120185993,1.0939421329999999,-0.18377648800000002,0.7536599709999999,0.130640864,0.725065466,0.287085543,0.117118753,-0.44649675,-0.9534511840000001,-0.200818267,-1.818438504,-0.050286539000000005,0.152149125,0.230266785,0.061136456,3.59,0
69299.0,-1.0270132090000001,1.5778639140000001,1.608395535,2.100521323,-0.134299298,0.14516337599999998,0.35241307200000005,0.468895191,-1.087103543,0.016963023,-0.582754673,0.487379479,0.356524406,0.015880008,-0.777431015,-0.24077162,0.335054015,-1.097177876,-0.90566519,-0.265856076,-0.012779955,-0.121103959,-0.012998853000000001,0.391589157,-0.072192373,-0.148391423,-0.318717071,-0.0045209479999999995,13.73,0
46931.0,1.159793342,-0.314624625,0.992572239,0.778993692,-0.94179137,-0.031454073,-0.641810174,0.134290151,1.064073482,-0.232962196,-1.292435809,-0.08125686900000001,-0.539674391,-0.295525847,0.313294497,0.34314717,-0.315486215,0.0149179,0.142336976,-0.069114711,-0.114609355,-0.23161063,-0.048064762000000004,-0.09586766199999999,0.287072856,0.347087059,0.006420532,0.025755839,37.95,0
71428.0,1.14806082,-0.988415871,1.018349669,-0.494228038,-1.489634312,0.141840956,-1.098816725,0.225829458,-0.49147686100000004,0.6671609000000001,1.275493963,0.772492515,0.13882152,-0.16361024,0.015974691,-1.3868843180000001,0.15558697,1.1994212359999998,-0.958765742,-0.40434110700000003,-0.137165132,0.118285697,0.009288656999999999,0.281142829,0.044720987000000004,1.160021521,-0.01517096,0.012773531999999999,57.77,0
79721.0,-1.309683983,1.721863036,0.011215563000000001,0.6556800979999999,0.13336067699999998,0.050298435999999995,0.089970934,0.858070828,-0.811750277,-0.247227867,-1.105635498,0.6663324420000001,1.491397684,0.614025096,1.146615115,-0.20425536100000002,0.040795485,-0.158311821,0.306702643,0.135360118,0.152432863,0.492249316,-0.140567055,-0.721268447,-0.01694738,-0.231649159,0.31148116600000003,0.119338761,20.38,0
124680.0,1.9248335159999999,-0.61127576,0.143305611,0.364440152,-0.8962230729999999,0.25126566300000003,-1.121743248,0.215392025,1.73637353,-0.21267497300000002,-0.997856469,0.489315095,0.472372821,-0.465597445,1.12445096,0.561850679,-0.775966888,0.530362343,-0.49549161700000005,-0.136717615,0.24634687600000002,0.882241741,0.211490111,0.618562214,-0.337995399,-0.294879619,0.070243291,-0.014362538999999999,22.45,0
53515.0,-0.145693762,0.9089411829999999,0.44111802899999997,1.133899781,0.47653497799999994,-0.43943740299999995,0.771164431,0.070965928,-0.8157147020000001,0.452427874,1.3839315980000002,0.175973331,-1.207908653,0.9890999359999999,0.456106384,-0.767819354,0.127914563,0.045327513,0.535859099,0.076240924,0.25241218,0.838356604,0.114237986,0.201498774,-0.97004633,-0.35209545,0.496539269,0.293905902,22.24,0
164462.0,1.605992536,-0.429620641,-1.7793188009999998,3.02342123,2.368697949,4.760215692,-0.64340224,1.099533258,-0.412373056,1.245698159,-0.9436635179999999,-0.0021000999999999997,-0.316759191,-0.089381498,-1.513638836,0.322260947,-0.46725061,-0.5638044179999999,-1.433743407,0.035271345,0.16548917300000002,0.329861685,-0.003258436,0.714777338,0.088294842,0.140636698,-0.010283578,-0.029325424,141.09,0
44449.0,-2.214534481,-0.8223678759999999,1.304992416,0.034446929,0.027155146,-0.16484237599999998,0.13979333300000002,0.425633676,0.433440316,-0.56538378,0.130529128,0.951953362,-0.254834911,-0.335184808,-2.104183532,0.058573035,-0.305878799,0.117423258,0.207069555,0.234918999,-0.001506919,0.049429303,-0.174404091,0.068219995,0.088176194,0.327789887,-0.089083397,-0.154440684,145.51,0
157549.0,2.067918141,0.09525764199999999,-2.16167516,0.961409077,1.117451376,-0.042298805,0.49882787700000003,-0.16692284599999999,0.087304594,0.43550537799999994,-0.5632456889999999,0.377188356,-0.44697090100000003,0.717505738,-1.080028432,-0.12445019199999999,-0.858173069,0.327440636,0.584702493,-0.252671026,0.011754352,0.20124483899999998,-0.187012173,-1.4489126190000001,0.597382402,-0.421208927,-0.023935038,-0.085584657,16.13,0
60641.0,0.9194584659999999,-0.204988559,0.185915965,0.85923618,-0.405908683,-0.7693725229999999,0.458470604,-0.277125566,-0.096292103,-0.26597963399999996,0.37941050600000004,1.3019567490000001,1.1896418990000002,0.014417383999999998,0.13644563,-0.821865315,0.386321449,-1.39367027,-0.48569900200000005,0.206290733,0.098263559,0.210638716,-0.157672597,0.713293376,0.5128338570000001,0.531561422,-0.053821388,0.031017697,147.0,0
48849.0,-6.569017228,-5.643507446,0.217605845,2.8846428260000003,1.611824735,-0.8219679679999999,-2.205034516,0.893942273,0.526429155,0.293653938,1.293564114,1.237829027,0.027028244,0.499075134,1.3031240929999999,-0.05061725,0.462226244,-0.049179738,0.38122965200000003,-0.653145929,0.061274626,0.22251709100000003,-1.89066417,-0.057667265999999995,-1.094920403,-0.46258063,-0.692681193,0.265821915,1.0,0
137625.0,-0.85112675,0.938966215,-0.577324717,0.682665383,1.5380592380000002,0.1438404,1.3477601680000002,-0.693850052,-0.567588661,1.019641091,0.566861387,0.31647189800000003,0.315720106,0.37378986200000003,0.543900463,-1.726959425,0.20295777399999998,0.539895159,3.552271684,-0.094041065,0.14735879300000002,0.947941409,-0.299978476,0.19573225,0.33902222,0.277468599,-0.709937045,-0.090328645,23.69,0
143693.0,2.085234206,0.250089523,-1.741163833,0.3684357,0.612228839,-0.7590276509999999,0.275933944,-0.304238499,0.29824622100000003,-0.418401525,-0.47518532,0.819889761,1.454699631,-1.124795301,0.067233334,0.29819244699999997,0.33881179299999997,-0.42371232,0.102293341,-0.061685764000000004,-0.35866832,-0.862317234,0.30330915,0.41627824700000005,-0.19147740800000002,0.176681438,-0.05416793599999999,-0.028948495,2.69,0
75962.0,1.084000303,-1.653129131,0.47455024,-1.229595818,-1.717275144,-0.37448239,-0.896136523,-0.08875027099999999,-1.769665071,1.278887341,-0.199714592,-0.7380264329999999,0.56737771,-0.312794656,1.0286490659999998,-0.456343834,0.708158803,-0.495783786,-0.659906896,0.041615267000000004,-0.22334779100000002,-0.6971067409999999,0.037840184,0.039024603,-0.011835132,-0.401473532,0.022949406000000002,0.06035394400000001,207.4,0
146079.0,-4.339451358,-1.7385490419999998,-1.4313549819999998,3.274736416,2.889285057,-0.357128406,1.070077832,0.412263306,-2.6879561730000003,0.8181106459999999,-0.310475299,0.11157225,0.567553469,1.128359642,-1.4448469369999999,1.237088787,-1.153004677,0.262126246,-0.957194923,-0.633066234,0.082381873,0.39182571299999996,0.296233042,-0.044590443,0.8087669740000001,0.126762736,-0.040258603999999996,-1.2705069,0.76,0
122168.0,2.109672866,-1.216043368,-1.455023851,-1.333257913,-0.20180717399999998,0.548466048,-0.65444985,0.033937592999999995,0.263262626,0.44812745299999995,-0.607370585,1.255321798,0.978194914,-0.51172704,-2.2545454819999997,-1.952101155,-0.027748269,0.911106407,0.9680508,-0.40689952799999995,-0.744244259,-1.397126277,0.21405450199999998,-0.310444353,-0.209736747,0.650748798,-0.058676211,-0.06731996,53.55,0
32754.0,1.135162678,-0.375297475,0.625299796,0.156861609,-0.9369941509999999,-0.535390268,-0.32624248,0.044336245,0.6266951829999999,-0.193491893,1.067391454,0.881184165,-0.8460109729999999,0.10672910599999999,-0.9168184770000001,-0.16331443699999998,0.042905165,-0.201021535,0.667125194,-0.057483687,-0.057900560999999996,-0.07106235400000001,-0.048071507,0.627892361,0.315007573,1.052869267,-0.079205017,-0.002365489,40.0,0
146528.0,2.016788664,0.164481887,-1.78026733,1.311823025,0.616224827,-0.9068995009999999,0.673596201,-0.407583425,0.20469711,0.244588736,-1.309099457,0.27010075,-0.040640826,0.48484393200000003,-0.50264192,-0.625458987,-0.281724578,-0.542278951,-0.078671518,-0.236511816,0.037717068,0.30072764399999996,-0.07216513,-0.408281017,0.509431145,-0.467082185,-0.018182939,-0.062160745,29.57,0
111990.0,0.552755554,-3.707981632,-0.971319961,-0.112835608,-2.010182574,0.466863023,-0.303000614,-0.0313993,0.270516182,0.32215269,0.396872235,0.759974437,0.717179984,-0.688948232,-1.5428439530000002,1.1401710870000001,0.19083685600000003,-1.000377823,0.996302035,1.6121338440000001,0.482717616,-0.18936829,-0.432527424,-0.33570624,-0.6719921520000001,-0.4470965,-0.10886184300000001,0.085990879,805.92,0
101467.0,1.9727774319999998,-0.5126686579999999,-2.097503293,-0.17629544800000002,2.22731914,3.898889762,-0.810892471,0.874845676,2.613906265,-0.680460115,0.353527287,-1.668563171,1.147982652,1.3903149419999998,-1.850101548,-1.120782669,0.934290097,-0.798564997,0.350067546,-0.23985233600000003,-0.499438038,-0.899077925,0.286864177,0.635468617,0.016340687,-0.519651316,0.007557510999999999,-0.062250525,11.99,0
129750.0,1.930738492,-0.482575153,-0.255467575,0.331583305,-0.874374247,-0.508553745,-0.7189866509999999,0.190752272,1.2684994170000001,0.10145573599999999,0.7236813590000001,0.008813688,-2.198505161,0.691606323,0.571511812,0.560596254,-0.697800228,0.575454131,0.003689532,-0.363360222,-0.090758761,-0.286586197,0.399548907,-0.089010294,-0.576847922,-0.618879762,0.018586065,-0.044550992000000005,6.52,0
152406.0,-11.66048338,-1.1595806640000001,-5.0050488060000005,-0.267058525,-1.444113247,7.884370071,-1.01727893,-12.45007043,1.7127346030000001,0.7716264190000001,0.046910243,1.18398833,0.102211279,0.378254841,1.255888153,0.862711778,0.531549989,-0.737796765,0.925876299,-7.342746202000001,10.15247649,-5.404702925,1.382457452,0.794298562,0.711342411,-0.5123771460000001,1.560190835,-3.675632158,508.39,0
144901.0,-1.2272757109999999,-0.473566146,1.603117905,-0.5102854929999999,1.925667117,0.12234454199999999,-0.047502515999999995,0.165555296,0.21776295899999998,-0.596522755,-0.506540122,0.180823541,-0.39750072299999994,-0.089351289,-0.461184876,0.027490957000000003,-0.83644144,0.5078692810000001,1.526539286,0.333682553,-0.39441541700000005,-1.216451999,-0.215480416,-1.508848543,0.45511105700000004,-0.500710413,-0.13786143,-0.156532114,1.0,0
